__time,/CtrlOut/AngComp/x,/CtrlOut/AngComp/y,/CtrlOut/AngComp/z,/CtrlOut/AngRef/x,/CtrlOut/AngRef/y,/CtrlOut/AngRef/z,/CtrlOut/AngVelRef/x,/CtrlOut/AngVelRef/y,/CtrlOut/AngVelRef/z,/CtrlOut/KaiErr/x,/CtrlOut/KaiErr/y,/CtrlOut/KaiErr/z,/CtrlOut/Kbar,/CtrlOut/Sigma/x,/CtrlOut/Sigma/y,/CtrlOut/Sigma/z,/CtrlOut/Time,/CtrlOut/Torq/x,/CtrlOut/Torq/y,/CtrlOut/Torq/z,/mavros/imu/data/angular_velocity/x,/mavros/imu/data/angular_velocity/y,/mavros/imu/data/angular_velocity/z,/mavros/imu/data/angular_velocity_covariance[0;0],/mavros/imu/data/angular_velocity_covariance[0;1],/mavros/imu/data/angular_velocity_covariance[0;2],/mavros/imu/data/angular_velocity_covariance[1;1],/mavros/imu/data/angular_velocity_covariance[1;2],/mavros/imu/data/angular_velocity_covariance[2;2],/mavros/imu/data/header/seq,/mavros/imu/data/header/stamp,/mavros/imu/data/linear_acceleration/x,/mavros/imu/data/linear_acceleration/y,/mavros/imu/data/linear_acceleration/z,/mavros/imu/data/linear_acceleration_covariance[0;0],/mavros/imu/data/linear_acceleration_covariance[0;1],/mavros/imu/data/linear_acceleration_covariance[0;2],/mavros/imu/data/linear_acceleration_covariance[1;1],/mavros/imu/data/linear_acceleration_covariance[1;2],/mavros/imu/data/linear_acceleration_covariance[2;2],/mavros/imu/data/orientation/pitch_deg,/mavros/imu/data/orientation/roll_deg,/mavros/imu/data/orientation/w,/mavros/imu/data/orientation/x,/mavros/imu/data/orientation/y,/mavros/imu/data/orientation/yaw_deg,/mavros/imu/data/orientation/z,/mavros/imu/data/orientation_covariance[0;0],/mavros/imu/data/orientation_covariance[0;1],/mavros/imu/data/orientation_covariance[0;2],/mavros/imu/data/orientation_covariance[1;1],/mavros/imu/data/orientation_covariance[1;2],/mavros/imu/data/orientation_covariance[2;2]
1680429013.809238,0.000000,0.000000,0.000000,11.217351,2.341641,11.459156,0.040869,-0.195780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.365000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.814336,0.000000,0.000000,0.000000,11.228919,2.285525,11.459156,0.039890,-0.195982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.370000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.819486,,,,,,,,,,,,,,,,,,,,,-0.000519,0.002641,-0.000470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60987.000000,1680429013.817148,0.044746,-0.526397,9.801798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239982,-3.043740,-0.999642,0.026553,0.002162,0.296936,-0.002535,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.820845,0.000000,0.000000,0.000000,11.240206,2.229353,11.459156,0.038910,-0.196179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.375000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.825398,0.000000,0.000000,0.000000,11.251213,2.173124,11.459156,0.037928,-0.196371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.380000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.830120,0.000000,0.000000,0.000000,11.261938,2.116841,11.459156,0.036946,-0.196558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.385000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.835161,0.000000,0.000000,0.000000,11.272381,2.060505,11.459156,0.035963,-0.196740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.390000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.837852,,,,,,,,,,,,,,,,,,,,,-0.000017,0.000160,-0.001054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60988.000000,1680429013.831148,0.038735,-0.504561,9.783684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240732,-3.043257,-0.999642,0.026549,0.002169,0.296356,-0.002529,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.839386,0.000000,0.000000,0.000000,11.282543,2.004118,11.459156,0.034978,-0.196918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.395000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.844757,0.000000,0.000000,0.000000,11.292422,1.947680,11.459156,0.033993,-0.197090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.400000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.851310,0.000000,0.000000,0.000000,11.302019,1.891194,11.459156,0.033008,-0.197257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.405000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.854360,0.000000,0.000000,0.000000,11.311334,1.834660,11.459156,0.032021,-0.197420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.410000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.860155,0.000000,0.000000,0.000000,11.320366,1.778081,11.459156,0.031033,-0.197578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.415000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.862616,,,,,,,,,,,,,,,,,,,,,0.000635,-0.000934,-0.000478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60989.000000,1680429013.856148,0.037406,-0.525984,9.793190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240625,-3.042975,-0.999642,0.026546,0.002167,0.294608,-0.002514,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.865309,0.000000,0.000000,0.000000,11.329115,1.721457,11.459156,0.030045,-0.197730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.420000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.869210,0.000000,0.000000,0.000000,11.337580,1.664790,11.459156,0.029056,-0.197878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.425000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.874730,0.000000,0.000000,0.000000,11.345763,1.608082,11.459156,0.028066,-0.198021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.430000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.880581,,,,,,,,,,,,,,,,,,,,,0.001371,-0.011155,-0.007088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60990.000000,1680429013.876148,0.026566,-0.497342,9.791184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.246789,-3.041856,-0.999642,0.026536,0.002220,0.290547,-0.002477,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.880935,0.000000,0.000000,0.000000,11.353661,1.551333,11.459156,0.027076,-0.198159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.435000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.885693,0.000000,0.000000,0.000000,11.361276,1.494546,11.459156,0.026085,-0.198292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.440000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.889623,0.000000,0.000000,0.000000,11.368606,1.437721,11.459156,0.025093,-0.198420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.445000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.895392,0.000000,0.000000,0.000000,11.375653,1.380860,11.459156,0.024101,-0.198543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.450000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.900207,0.000000,0.000000,0.000000,11.382415,1.323965,11.459156,0.023108,-0.198661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.455000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.901035,,,,,,,,,,,,,,,,,,,,,0.017224,0.062028,-0.004803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60991.000000,1680429013.896144,0.689620,-1.099972,9.850477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.213505,-3.034980,-0.999645,0.026477,0.001929,0.286925,-0.002454,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.904843,0.000000,0.000000,0.000000,11.388893,1.267036,11.459156,0.022114,-0.198774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.460000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.909442,0.000000,0.000000,0.000000,11.395085,1.210076,11.459156,0.021120,-0.198882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.465000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.914858,0.000000,0.000000,0.000000,11.400993,1.153086,11.459156,0.020125,-0.198985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.470000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.918473,,,,,,,,,,,,,,,,,,,,,-0.013316,-0.008680,-0.001995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60992.000000,1680429013.912144,-1.506493,2.745180,9.363259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.229850,-3.051800,-0.999641,0.026624,0.002070,0.281068,-0.002398,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.921585,0.000000,0.000000,0.000000,11.406616,1.096067,11.459156,0.019130,-0.199083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.475000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.925592,0.000000,0.000000,0.000000,11.411954,1.039020,11.459156,0.018134,-0.199176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.480000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.929337,0.000000,0.000000,0.000000,11.417006,0.981948,11.459156,0.017138,-0.199264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.934225,0.000000,0.000000,0.000000,11.421773,0.924851,11.459156,0.016142,-0.199348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.490000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.939820,,,,,,,,,,,,,,,,,,,,,0.071994,-0.015234,0.004060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60993.000000,1680429013.936144,-1.510673,1.086607,9.410231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.231697,-3.031089,-0.999645,0.026443,0.002090,0.299245,-0.002557,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.940722,0.000000,0.000000,0.000000,11.426255,0.867731,11.459156,0.015145,-0.199426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.495000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.944907,0.000000,0.000000,0.000000,11.430451,0.810589,11.459156,0.014147,-0.199499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.950965,0.000000,0.000000,0.000000,11.434361,0.753426,11.459156,0.013150,-0.199567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.505000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.954462,0.000000,0.000000,0.000000,11.437985,0.696245,11.459156,0.012152,-0.199630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.510000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.960189,0.000000,0.000000,0.000000,11.441323,0.639047,11.459156,0.011153,-0.199689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.515000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.961232,,,,,,,,,,,,,,,,,,,,,0.044425,-0.009919,-0.016551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60994.000000,1680429013.952144,0.883213,1.734940,9.587389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.228513,-3.063403,-0.999638,0.026725,0.002061,0.289893,-0.002476,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.964427,0.000000,0.000000,0.000000,11.444375,0.581833,11.459156,0.010155,-0.199742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.520000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.970185,0.000000,0.000000,0.000000,11.447141,0.524604,11.459156,0.009156,-0.199790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.525000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.974524,0.000000,0.000000,0.000000,11.449621,0.467362,11.459156,0.008157,-0.199834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.530000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.978592,,,,,,,,,,,,,,,,,,,,,0.014059,-0.048500,0.004877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60995.000000,1680429013.972144,0.036121,-1.480201,9.873395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.193553,-3.068042,-0.999637,0.026766,0.001755,0.283294,-0.002426,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429013.980532,0.000000,0.000000,0.000000,11.451815,0.410108,11.459156,0.007158,-0.199872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.535000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.984371,0.000000,0.000000,0.000000,11.453722,0.352844,11.459156,0.006158,-0.199905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.540000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.989434,0.000000,0.000000,0.000000,11.455343,0.295571,11.459156,0.005159,-0.199933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.545000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.995456,0.000000,0.000000,0.000000,11.456678,0.238291,11.459156,0.004159,-0.199957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.550000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429013.999595,,,,,,,,,,,,,,,,,,,,,0.029348,-0.037597,0.002321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60996.000000,1680429013.997143,-1.198414,0.027363,9.538167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176475,-3.062169,-0.999639,0.026715,0.001606,0.283567,-0.002433,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429014.000713,0.000000,0.000000,0.000000,11.457726,0.181005,11.459156,0.003159,-0.199975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.555000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.004633,0.000000,0.000000,0.000000,11.458488,0.123714,11.459156,0.002159,-0.199988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.560000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.009284,0.000000,0.000000,0.000000,11.458963,0.066421,11.459156,0.001159,-0.199997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.565000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.014328,0.000000,0.000000,0.000000,11.459152,0.009125,11.459156,0.000159,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.019698,0.000000,0.000000,0.000000,11.459055,-0.048170,11.459156,-0.000841,-0.199998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.575000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.021410,,,,,,,,,,,,,,,,,,,,,-0.002870,0.018477,-0.002651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60997.000000,1680429014.017143,2.653955,-0.586890,9.804995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.138921,-3.077835,-0.999636,0.026853,0.001278,0.281897,-0.002427,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429014.024810,0.000000,0.000000,0.000000,11.458671,-0.105465,11.459156,-0.001841,-0.199992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.580000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.030648,0.000000,0.000000,0.000000,11.458000,-0.162757,11.459156,-0.002841,-0.199980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.585000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.034318,0.000000,0.000000,0.000000,11.457043,-0.220044,11.459156,-0.003840,-0.199963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.590000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.037866,,,,,,,,,,,,,,,,,,,,,-0.005862,0.014591,0.001398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60998.000000,1680429014.032143,-1.796831,0.446745,9.602313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122664,-3.078342,-0.999636,0.026858,0.001136,0.280924,-0.002422,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429014.039307,0.000000,0.000000,0.000000,11.455800,-0.277327,11.459156,-0.004840,-0.199941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.595000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.044724,0.000000,0.000000,0.000000,11.454270,-0.334602,11.459156,-0.005840,-0.199915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.056084,0.000000,0.000000,0.000000,11.452454,-0.391869,11.459156,-0.006839,-0.199883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.605000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.060625,0.000000,0.000000,0.000000,11.450351,-0.449126,11.459156,-0.007839,-0.199846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.610000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.060656,0.000000,0.000000,0.000000,11.447962,-0.506372,11.459156,-0.008838,-0.199805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.615000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.066049,,,,,,,,,,,,,,,,,,,,,-0.007535,0.018877,-0.000407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60999.000000,1680429014.057143,-1.510418,0.001183,9.631795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.114964,-3.080721,-0.999635,0.026879,0.001069,0.282599,-0.002438,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429014.066158,0.000000,0.000000,0.000000,11.445287,-0.563605,11.459156,-0.009837,-0.199758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.620000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.072182,0.000000,0.000000,0.000000,11.442326,-0.620824,11.459156,-0.010835,-0.199706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.074066,0.000000,0.000000,0.000000,11.439079,-0.678028,11.459156,-0.011834,-0.199650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.630000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.079409,0.000000,0.000000,0.000000,11.435546,-0.735215,11.459156,-0.012832,-0.199588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.635000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.080412,,,,,,,,,,,,,,,,,,,,,-0.015850,0.046319,-0.001649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61000.000000,1680429014.077143,0.220930,-0.949585,9.770286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.099046,-3.085720,-0.999634,0.026923,0.000931,0.283176,-0.002447,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429014.084565,0.000000,0.000000,0.000000,11.431727,-0.792383,11.459156,-0.013830,-0.199521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.090273,0.000000,0.000000,0.000000,11.427622,-0.849531,11.459156,-0.014827,-0.199450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.645000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.095496,0.000000,0.000000,0.000000,11.423232,-0.906659,11.459156,-0.015824,-0.199373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.650000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.098096,,,,,,,,,,,,,,,,,,,,,-0.017868,0.022778,0.000301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61001.000000,1680429014.092144,-0.478060,-0.207996,9.778289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105642,-3.079780,-0.999635,0.026871,0.000988,0.283386,-0.002447,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429014.101395,0.000000,0.000000,0.000000,11.418556,-0.963763,11.459156,-0.016821,-0.199291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.655000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.104125,0.000000,0.000000,0.000000,11.413594,-1.020844,11.459156,-0.017817,-0.199205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.660000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.108940,0.000000,0.000000,0.000000,11.408347,-1.077899,11.459156,-0.018813,-0.199113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.665000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.114234,0.000000,0.000000,0.000000,11.402815,-1.134927,11.459156,-0.019808,-0.199017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.670000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.119415,,,,,,,,,,,,,,,,,,,,,-0.001775,0.010193,-0.000686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61002.000000,1680429014.117144,0.459468,0.409869,9.698991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.090948,-3.083786,-0.999635,0.026906,0.000860,0.283410,-0.002451,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429014.121005,0.000000,0.000000,0.000000,11.396998,-1.191926,11.459156,-0.020803,-0.198915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.675000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.124665,0.000000,0.000000,0.000000,11.390896,-1.248896,11.459156,-0.021797,-0.198809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.680000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.130242,0.000000,0.000000,0.000000,11.384509,-1.305835,11.459156,-0.022791,-0.198697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.685000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.134240,0.000000,0.000000,0.000000,11.377838,-1.362741,11.459156,-0.023784,-0.198581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.690000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429014.139141,0.000000,0.000000,0.000000,11.370882,-1.419613,11.459156,-0.024777,-0.198459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.695000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
